id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover
523,GRASIM,Mar 2020,68252,57880,10373.0,15.0,7076,6890,4004,6554,-1.0,6639,65.0,6.0,601,132.0,56501,84777,102772,244181,87736,3904,66337,86204,244181,9.727187481685519,15.19808943327668,11.722847103279006,1.4969540727137889,2.532510885341074,0.27951396709817716
524,GRASIM,Mar 2021,76404,57769,18635.0,24.0,1130,5723,4033,10009,30.0,6987,63.0,14.0,602,132.0,65362,79078,122777,267349,85023,5769,88017,88540,267349,9.144809172294645,24.39008428878069,10.668152807890799,1.2074083122118056,3.4536082474226806,0.28578375082756996
525,GRASIM,Mar 2022,95701,75270,20431.0,21.0,1648,4776,4161,13143,15.0,11206,111.0,9.0,603,132.0,75567,74744,138706,289149,88996,6615,96766,96771,289149,11.709386526786554,21.34878423422953,14.803365962562253,0.9873842454986196,4.622906197654942,0.330975832445668
526,GRASIM,Mar 2023,117627,96038,21589.0,18.0,3733,6044,4552,14727,25.0,11078,100.0,10.0,604,132.0,78610,103039,155042,336823,94896,7778,105355,128793,336823,9.417905752930874,18.353779319373952,14.068730791699474,1.3085646795864976,4.1896095301125085,0.3492260006769154
527,GRASIM,Mar 2024,130978,103783,27195.0,21.0,783,9277,5001,13700,28.0,9926,85.0,12.0,605,133.0,88520,137155,186309,412116,100494,18358,129306,163959,412116,7.578371940325857,20.763028905617738,11.196462612658342,1.5470993649397087,3.015845639754231,0.3178175129878166
532,HAL,Mar 2016,16758,14281,2478.0,15.0,1598,6,863,3207,38.0,1998,28.0,31.0,607,5.0,115,18,38,176,84,21,0,71,176,11.92266380236305,14.786967418546364,1664.9999999999998,0.15,679.3333333333334,95.2159090909091
533,HAL,Mar 2017,17950,14714,3236.0,18.0,1044,16,681,3583,27.0,2616,36.0,31.0,608,5.0,128,2,34,170,75,1,22,72,170,14.573816155988858,18.027855153203344,1966.9172932330828,0.015037593984962405,267.5,105.58823529411765
534,HAL,Mar 2018,18519,15059,3460.0,19.0,761,35,947,3240,39.0,1987,30.0,54.0,609,5.0,125,3,33,166,66,1,24,74,166,10.729521032453155,18.683514228630056,1528.4615384615386,0.023076923076923078,120.6,112.23636363636363
535,HAL,Mar 2019,20008,15440,4569.0,23.0,376,177,1024,3742,37.0,2346,35.0,28.0,610,5.0,128,8,33,175,59,0,22,93,175,11.72530987604958,22.835865653738505,1763.9097744360904,0.06015037593984962,27.937853107344633,114.98850574712644
536,HAL,Mar 2020,21445,16565,4880.0,23.0,415,359,998,3938,28.0,2842,42.0,39.0,611,5.0,133,2,33,173,50,0,18,104,173,13.252506411750991,22.75588715318256,2059.4202898550725,0.014492753623188406,14.749303621169917,124.68023255813954
537,HAL,Mar 2021,22882,17541,5341.0,23.0,360,267,1157,4277,24.0,3239,48.0,31.0,612,5.0,139,6,36,186,45,0,17,124,186,14.155231186085132,23.341491128397866,2249.3055555555557,0.041666666666666664,21.352059925093634,123.02150537634408
538,HAL,Mar 2022,24620,19200,5420.0,22.0,986,65,1110,5231,3.0,5086,76.0,26.0,613,5.0,148,12,36,202,45,1,29,127,202,20.65800162469537,22.014622258326565,3324.183006535948,0.0784313725490196,98.55384615384615,121.88118811881188
539,HAL,Mar 2023,26928,20258,6669.0,25.0,1672,64,1784,6493,10.0,5811,87.0,32.0,614,5.0,172,47,47,271,57,23,35,156,271,21.57976827094474,24.766042780748663,3283.050847457627,0.2655367231638418,130.328125,99.36531365313652
540,HAL,Mar 2024,30381,20631,9749.0,32.0,1899,43,1406,10199,26.0,7595,114.0,31.0,615,5.0,194,123,127,450,240,9,43,158,450,24.999177117277245,32.08913465652875,3816.5829145728644,0.6180904522613065,270.8837209302326,67.51333333333334
542,HAVELLS,Mar 2013,7135,6461,674.0,9.0,222,123,110,664,12.0,581,9.0,16.0,643,62.0,1380,982,2034,4458,1500,25,0,2933,4458,8.142957252978276,9.446391030133146,40.29126213592233,0.680998613037448,7.284552845528455,1.6004934948407357
543,HAVELLS,Mar 2014,8051,7274,777.0,10.0,35,102,116,594,25.0,446,7.0,42.0,644,62.0,1604,1054,2613,5332,1600,44,0,3688,5332,5.539684511240839,9.650975034157247,26.770708283313326,0.6326530612244898,7.96078431372549,1.5099399849962492
544,HAVELLS,Mar 2015,8468,7713,755.0,9.0,48,96,139,569,32.0,385,6.0,49.0,645,62.0,1756,424,2546,4788,1541,38,0,3209,4788,4.546528105810109,8.915918752952292,21.177117711771174,0.23322332233223322,8.364583333333334,1.7685881370091896
545,HAVELLS,Mar 2016,7594,6798,796.0,10.0,949,91,134,1520,14.0,1300,21.0,29.0,646,62.0,2965,134,1225,4387,1224,20,189,2954,4387,17.118777982617857,10.481959441664472,42.94681202510737,0.04426825239511067,19.175824175824175,1.7310234784590837
546,HAVELLS,Mar 2017,6130,5315,815.0,13.0,42,13,121,723,32.0,494,8.0,44.0,647,62.0,3214,208,1683,5168,1300,12,162,3694,5168,8.05872756933116,13.295269168026099,15.079365079365079,0.06349206349206349,65.92307692307692,1.1861455108359134
547,HAVELLS,Mar 2018,8116,7083,1033.0,13.0,97,25,140,965,31.0,661,11.0,4.0,648,63.0,3667,115,2763,6608,2819,24,0,3765,6608,8.144406111384919,12.727944800394283,17.721179624664877,0.030831099195710455,45.2,1.2282082324455206
548,HAVELLS,Mar 2019,10073,8885,1189.0,12.0,124,16,149,1147,31.0,788,13.0,36.0,649,63.0,4135,94,2856,7148,2904,233,0,4012,7148,7.822892881961679,11.803832026208678,18.770843258694615,0.022391615054787994,82.0625,1.4090082529025039
549,HAVELLS,Mar 2020,9440,8374,1067.0,11.0,107,51,218,904,19.0,735,12.0,34.0,650,63.0,4249,72,2690,7073,3350,86,0,3638,7073,7.786016949152542,11.302966101694915,17.045454545454543,0.016697588126159554,23.019607843137255,1.334464235227594
550,HAVELLS,Mar 2021,10457,8868,1589.0,15.0,187,90,249,1438,27.0,1044,17.0,39.0,651,63.0,5114,521,3155,8852,3290,90,306,5166,8852,9.983742947308023,15.195562780912308,20.166119374154917,0.10063743480780375,19.733333333333334,1.1813149570718482
551,HAVELLS,Mar 2022,13938,12163,1775.0,13.0,159,67,261,1607,26.0,1196,19.0,39.0,652,63.0,5940,616,3904,10523,3434,57,426,6606,10523,8.58085808580858,12.73496914908882,19.923371647509576,0.10261535898717308,28.865671641791046,1.324527226076214
552,HAVELLS,Mar 2023,16911,15290,1621.0,10.0,178,55,296,1447,26.0,1072,17.0,44.0,653,63.0,6563,223,4309,11157,3621,166,201,7170,11157,6.3390692448702035,9.58547690852108,16.178690009055238,0.03365529731361304,32.70909090909091,1.515594192507618
553,HAVELLS,Mar 2024,18590,16709,1881.0,10.0,249,84,338,1707,26.0,1271,20.0,44.0,654,63.0,7384,303,4683,12433,3988,299,20,8126,12433,6.837009144701453,10.118343195266272,17.067275412917954,0.040687525177924,25.357142857142858,1.4952143489101584
555,HCLTECH,Jun 2013,25581,19901,5680.0,22.0,332,106,637,5270,23.0,4040,14.0,21.0,630,139.0,13025,1044,8191,22399,6753,494,713,14440,22399,15.792971345920801,22.203979516047063,30.689759951382555,0.07930720145852324,56.716981132075475,1.1420089285714285
556,HCLTECH,Jun 2014,32144,24108,8035.0,25.0,677,114,681,7917,18.0,6528,23.0,11.0,631,140.0,19410,1018,9412,29980,7444,531,662,21343,29980,20.3086112493778,24.99688899950224,33.39130434782609,0.05207161125319693,76.42105263157895,1.0721814543028685
557,HCLTECH,Jun 2015,36701,28215,8486.0,23.0,1126,91,404,9117,20.0,7342,26.0,58.0,632,281.0,23943,648,10372,35245,8275,552,869,25548,35245,20.004904498515028,23.121985776954308,30.30878467635403,0.026750330250990752,105.62637362637362,1.0413403699920554
559,HCLTECH,Mar 2017,47568,37178,10390.0,22.0,1069,89,828,10542,18.0,8606,30.0,40.0,634,285.0,32664,582,12231,45762,15235,448,1306,28773,45762,18.091994618230743,21.84241506895392,26.119153843819237,0.01766366202312665,128.75280898876406,1.039465058345352
560,HCLTECH,Mar 2018,50569,39323,11246.0,22.0,1230,69,1383,11024,21.0,8722,31.0,19.0,635,278.0,36108,557,11046,47989,18753,320,2660,26256,47989,17.24772093575115,22.238921078130872,23.97075798383994,0.015308085527400648,180.81159420289856,1.0537623205317885
561,HCLTECH,Mar 2019,60427,46501,13926.0,23.0,943,174,2073,12622,20.0,10120,37.0,11.0,636,271.0,41095,4195,12788,58349,22888,235,2305,32921,58349,16.747480430933194,23.04598937561024,24.46453609244307,0.10141178745829908,85.45402298850574,1.035613292430033
562,HCLTECH,Mar 2020,70676,53360,17316.0,24.0,589,505,3420,13980,21.0,11057,41.0,25.0,637,543.0,50724,7986,23566,82819,37490,400,7066,37863,82819,15.644631841077594,24.50053766483672,21.56748005539626,0.15577271929311254,35.45544554455446,0.8533790555307357
563,HCLTECH,Mar 2021,75379,55331,20048.0,27.0,927,511,4611,15853,30.0,11169,41.0,24.0,638,543.0,59370,6864,19270,86047,37145,312,6862,41728,86047,14.817124132716009,26.596266864776663,18.64203094487006,0.11456612087526914,41.04696673189824,0.8760212442037492
564,HCLTECH,Mar 2022,85651,65122,20529.0,24.0,1067,319,4326,16951,20.0,13523,50.0,84.0,639,543.0,61371,6343,20664,88921,35077,129,6351,47364,88921,15.78849050215409,23.96819651842944,21.841586717059148,0.10244855767677746,67.69905956112852,0.9632257846852824
565,HCLTECH,Mar 2023,101456,78828,22628.0,22.0,1358,353,4145,19488,24.0,14845,55.0,88.0,640,543.0,64862,4794,23051,93250,34619,40,5495,53096,93250,14.631958681595963,22.303264469326606,22.697041510587876,0.07329714853604465,67.94900849858357,1.088
566,HCLTECH,Mar 2024,109913,85715,24198.0,22.0,1495,553,4173,20967,25.0,15710,58.0,90.0,641,543.0,67720,5758,24985,99006,35063,108,7137,56698,99006,14.293122742532729,22.015594151738192,23.01393141233172,0.08435023365512796,46.46112115732369,1.1101650405025958
568,HDFCBANK,Mar 2013,35861,19695,12631.0,3534.0,10,7133,663,10004,31.0,6903,14.0,19.0,656,476.0,36167,335588,35492,407723,2773,0,110960,293989,407723,19.249323777920306,35.22210758205293,18.838523046693776,9.158311273640258,1.7721856161502874,0.08795453765065413
569,HDFCBANK,Mar 2014,42555,23445,13508.0,5602.0,13,8298,689,13211,34.0,8768,18.0,19.0,657,480.0,43687,416677,42776,503620,3026,0,119571,381023,503620,20.60392433321584,31.742450945834804,19.851925645844183,9.434125025471506,1.6294287780187997,0.08449823279456734
570,HDFCBANK,Mar 2015,50666,27288,16164.0,7214.0,14,9546,680,16079,33.0,10703,21.0,19.0,658,501.0,62653,509762,34181,607097,3225,0,149454,454417,607097,21.12462006079027,31.903051355938892,16.947461760141874,8.071729423314437,1.6947412528807877,0.08345632321741536
571,HDFCBANK,Mar 2016,63162,34070,20055.0,9037.0,14,11212,738,19511,34.0,12821,25.0,19.0,659,506.0,73798,649587,38321,762212,3667,0,193634,564912,762212,20.298597257844907,31.751686140400874,17.25479112833764,8.742288436692506,1.7899571887263646,0.08286660028102381
572,HDFCBANK,Mar 2017,73271,38042,23856.0,11374.0,16,12905,886,23393,35.0,15317,30.0,18.0,660,513.0,91281,741550,59000,892344,4000,0,210777,677567,892344,20.904587080836894,32.558583887213224,16.686275791446064,8.078414711201168,1.849825648973266,0.08211071066763491
573,HDFCBANK,Mar 2018,85288,42381,29532.0,13374.0,16,16057,967,28464,35.0,18561,36.0,18.0,661,519.0,109080,944817,48770,1103186,4008,0,238461,860717,1103186,21.76273332708001,34.62620767282619,16.935373497933377,8.620671721457313,1.840194307778539,0.07731062576936255
574,HDFCBANK,Mar 2019,105161,53713,34856.0,16592.0,16,18947,1221,34318,35.0,22446,41.0,18.0,662,545.0,153128,1080235,58898,1292806,4369,0,289446,998991,1292806,21.34441475451926,33.145367579235646,14.60633943503413,7.02943913374503,1.8405024542143875,0.0813432177759076
575,HDFCBANK,Mar 2020,122189,62137,45459.0,14593.0,12,24879,1277,38195,29.0,27296,50.0,5.0,663,548.0,175810,1333041,71430,1580830,4776,0,389305,1186750,1580830,22.339163099788035,37.203839952859916,15.477608047267491,7.558721464294219,1.8276860002411672,0.07729415731346362
576,HDFCBANK,Mar 2021,128552,59248,52457.0,16848.0,13,27333,1385,42796,26.0,31857,58.0,11.0,664,551.0,209259,1511418,78279,1799507,5248,0,438823,1355435,1799507,24.78141141328023,40.80605513722074,15.183737667413375,7.20374624660407,1.9196575567994731,0.07143738337076953
577,HDFCBANK,Mar 2022,135936,58584,56557.0,20795.0,15,31759,1681,50873,25.0,38151,69.0,23.0,665,555.0,246772,1784970,90639,2122934,6432,0,449264,1667238,2122934,28.06541313559322,41.60560852165725,15.425327602728373,7.217044641304831,1.7812903428949274,0.06403213665615605
578,HDFCBANK,Mar 2023,170754,77780,63042.0,29932.0,18,33912,2345,61498,25.0,46149,82.0,23.0,666,558.0,288880,2139212,101783,2530432,8431,0,511582,2010419,2530432,27.026599669700268,36.91977933167012,15.944347321360706,7.39091618930479,1.859518754423213,0.06748017729778946
579,HDFCBANK,Mar 2024,283649,154139,174196.0,-44685.0,-16,124346,3092,76569,15.0,65446,84.0,23.0,667,760.0,455636,3107503,466296,4030194,12604,0,1005682,3011909,4030194,23.07288232992184,61.41252040373843,14.33974005030719,6.808786667718385,1.4007688224792112,0.07038096171525199
581,HDFCLIFE,Mar 2013,14060,15,13535.0,525.0,4,28,35,502,11.0,447,2.0,0.0,668,1995.0,-658,0,40581,41918,252,29,40404,1232,41918,3.1792318634423897,96.26600284495022,33.43305908750935,0.0,483.5357142857143,0.3354247679938927
582,HDFCLIFE,Mar 2014,17166,11,16561.0,605.0,4,241,41,794,9.0,725,4.0,14.0,669,1995.0,-67,0,50347,52275,279,10,50527,1458,52275,4.223464988931609,96.47559128509845,37.60373443983403,0.0,68.7344398340249,0.3283850480162222
583,HDFCLIFE,Mar 2015,27215,-14,26341.0,874.0,3,79,43,924,15.0,786,4.0,18.0,670,1995.0,546,0,66767,69309,346,6,67024,1932,69309,2.8881131728826013,96.78853573397024,30.932703659976386,0.0,333.46835443037975,0.3926675131297974
584,HDFCLIFE,Mar 2016,18141,8,17187.0,953.0,5,108,45,1008,19.0,817,4.0,22.0,671,1995.0,1108,0,73441,76544,335,12,74144,2053,76544,4.503610605810043,94.74119398048619,26.32935868514341,0.0,159.1851851851852,0.23700094063545152
585,HDFCLIFE,Mar 2017,30647,9,29674.0,972.0,3,139,41,1061,16.0,887,4.0,25.0,672,1998.0,1828,0,91270,95097,337,16,91723,3020,95097,2.8942473977877117,96.82513786014944,23.183481442760062,0.0,213.50359712230215,0.3222743333052915
586,HDFCLIFE,Mar 2018,32260,11,31186.0,1074.0,3,282,44,1300,15.0,1107,6.0,25.0,673,2012.0,2693,0,105778,110483,336,5,106590,3551,110483,3.4314941103533787,96.67079975201489,23.52816153028693,0.0,110.59929078014184,0.29199326587136365
587,HDFCLIFE,Mar 2019,38855,14,37640.0,1215.0,3,136,45,1291,1.0,1278,6.0,26.0,674,2017.0,3625,0,124378,130020,370,10,124958,4682,130020,3.289151975292755,96.87298931926392,22.651542006380716,0.0,276.7867647058824,0.2988386402091986
588,HDFCLIFE,Mar 2020,29380,0,28239.0,1141.0,4,369,47,1463,11.0,1297,6.0,0.0,675,2019.0,4788,0,125417,132224,322,8,127256,4637,132224,4.414567733151804,96.11640571817563,19.05391508741002,0.0,76.53929539295393,0.22220037361124767
589,HDFCLIFE,Mar 2021,71528,0,70294.0,1235.0,2,445,51,1629,16.0,1361,7.0,30.0,676,2021.0,6619,600,170415,179655,585,14,173564,5493,179655,1.9027513700928307,98.27480147634493,15.752314814814813,0.06944444444444445,157.9685393258427,0.3981386650042303
590,HDFCLIFE,Mar 2022,67126,0,66348.0,778.0,1,766,56,1487,11.0,1327,6.0,27.0,677,2113.0,13501,600,214521,230734,6605,20,216551,7559,230734,1.976879301611894,98.84098560915294,8.498783143332906,0.038427052645062125,86.61749347258485,0.2909224868355473
591,HDFCLIFE,Mar 2023,70207,0,70127.0,80.0,0,1437,76,1441,5.0,1368,6.0,30.0,678,2149.0,10844,950,234126,248069,997,31,238197,8844,248069,1.9485236514877435,99.88605124845101,10.528746247979681,0.07311629338874778,48.80097425191371,0.28301400013705863
592,HDFCLIFE,Mar 2024,101482,0,100951.0,531.0,1,525,79,977,-61.0,1574,7.0,27.0,679,2151.0,12515,950,287071,302687,1549,28,291128,9982,302687,1.5510139729213062,99.47675449833469,10.732306013909723,0.06477567162143734,192.2895238095238,0.33527042786773137
594,HEROMOTOCO,Mar 2014,25275,12,21722.0,3553.0,14,430,1107,2864,26.0,2102,105.0,62.0,681,40.0,5583,284,4215,10122,2247,855,4106,2914,10122,8.316518298714143,85.94263105835806,37.38218033078428,0.050506846878890274,50.54883720930233,2.497036158861885
595,HEROMOTOCO,Mar 2015,27538,12,24018.0,3520.0,13,325,540,3292,29.0,2364,118.0,51.0,682,40.0,6500,100,4014,10654,2952,719,3118,3864,10654,8.584501416224853,87.21766286585809,36.14678899082569,0.01529051987767584,73.94153846153846,2.5849995306486435
596,HEROMOTOCO,Mar 2016,28457,15,24033.0,4424.0,16,421,443,4387,29.0,3112,157.0,46.0,683,40.0,8794,232,3829,12896,3784,653,4501,3958,12896,10.935797870471237,84.45373721755631,35.22752999773602,0.026262168892913742,57.12351543942993,2.2066532258064515
597,HEROMOTOCO,Mar 2017,28610,27,24025.0,4585.0,16,830,502,4885,27.0,3546,179.0,47.0,684,40.0,10276,261,4736,15312,4599,581,6066,4066,15312,12.394267738552953,83.9741349178609,34.373788290034895,0.025300504071345483,28.965060240963854,1.8684691745036572
598,HEROMOTOCO,Mar 2018,32458,31,27124.0,5334.0,16,564,575,5292,30.0,3722,186.0,51.0,685,40.0,11932,228,5197,17397,4961,355,7669,4411,17397,11.467126748413333,83.56645511122065,31.089208152355496,0.019044437019712663,48.12056737588652,1.8658312255690963
599,HEROMOTOCO,Mar 2019,33971,37,28946.0,5025.0,15,741,624,5104,32.0,3466,172.0,50.0,686,40.0,13080,312,5072,18504,4952,573,6114,6865,18504,10.202820052397634,85.2079715051073,26.417682926829265,0.02378048780487805,39.08367071524966,1.8358733246865542
600,HEROMOTOCO,Mar 2020,29254,47,25184.0,4070.0,14,1434,846,4611,21.0,3659,182.0,49.0,687,40.0,14366,453,4815,19674,6473,391,8359,4451,19674,12.50769125589663,86.0873726669857,25.39913924753575,0.031445231153685964,17.571827057182706,1.4869370743112738
601,HEROMOTOCO,Mar 2021,30959,46,26902.0,4058.0,13,553,715,3849,24.0,2936,146.0,72.0,688,40.0,15376,584,7096,23096,6380,495,10582,5639,23096,9.483510449303918,86.89557156238897,19.045147898287492,0.03788271925272444,48.67088607594937,1.3404485625216487
602,HEROMOTOCO,Mar 2022,29551,53,26295.0,3256.0,11,545,690,3058,24.0,2329,116.0,82.0,689,40.0,15807,605,6027,22478,6194,517,10528,5240,22478,7.881289973266556,88.98176034651958,14.696788035590332,0.038177573042216195,48.26788990825688,1.3146047422038347
603,HEROMOTOCO,Mar 2023,34158,105,30060.0,4099.0,12,567,697,3864,28.0,2800,141.0,71.0,690,40.0,16616,568,6694,23917,6159,454,10891,6413,23917,8.197201241290474,88.00281046899701,16.810758885686838,0.034101825168107586,53.03703703703704,1.4281891541581302
604,HEROMOTOCO,Mar 2024,37789,76,32554.0,5235.0,14,689,757,5090,26.0,3742,187.0,75.0,691,40.0,17659,606,7847,26153,6232,484,12751,6685,26153,9.902352536452407,86.14676228532112,21.14243742584327,0.03423922255494661,47.268505079825836,1.444975527684307
606,HINDALCO,Mar 2013,80193,2079,72494.0,7699.0,10,1111,2822,3909,23.0,3007,16.0,6.0,693,191.0,35139,56951,28309,120590,37929,33834,12601,36226,120590,3.749703839487237,90.39941141994937,8.511180300028306,1.6119728276252476,65.26012601260126,0.665005390165022
607,HINDALCO,Mar 2014,87695,2702,79671.0,8024.0,9,677,3347,2653,20.0,2195,11.0,9.0,694,206.0,40398,64756,32621,137982,61163,23059,12961,40798,137982,2.5029933291521753,90.85010547921775,5.405871342724855,1.5948182445079302,117.69571639586411,0.6355585189265188
608,HINDALCO,Mar 2015,104281,4178,95437.0,8844.0,8,-832,3493,340,75.0,259,4.0,24.0,695,207.0,38122,68468,34950,141746,71959,14111,12346,43330,141746,0.248367391950595,91.51906867022755,0.6757285606198962,1.7863236713715462,-114.71754807692308,0.7356891905238948
609,HINDALCO,Mar 2016,98759,5134,90981.0,7778.0,8,1500,4347,-203,99.0,-702,-1.0,-82.0,696,207.0,40402,67552,32986,141146,85648,4214,12463,38821,141146,-0.7108212922366569,92.12426209256877,-1.7286808342978157,1.663473614223448,60.659333333333336,0.6996939339407422
610,HINDALCO,Mar 2017,100184,5742,87867.0,12317.0,12,1198,4457,3315,43.0,1882,8.0,13.0,697,223.0,45836,63817,36268,146144,84687,1814,15157,44486,146144,1.8785434799968057,87.70562165615267,4.086063527215094,1.3855489697996048,73.35475792988314,0.685515655791548
611,HINDALCO,Mar 2018,115183,3911,101488.0,13695.0,12,2879,4506,8157,25.0,6083,27.0,4.0,698,223.0,54629,52074,40088,147014,85088,2063,10781,49081,147014,5.281161282480921,88.1102245991162,11.089841755997957,0.9493546269962809,35.2552969781174,0.7834885350275146
612,HINDALCO,Mar 2019,130542,3778,115031.0,15511.0,12,1127,4777,8083,32.0,5495,24.0,5.0,699,222.0,57279,52415,42056,151972,85860,4097,9012,53003,151972,4.209373228539474,88.11800033705627,9.556355541642754,0.9115493643588807,102.07897071872227,0.858987181849288
613,HINDALCO,Mar 2020,118144,4197,103838.0,14306.0,12,906,5091,5924,36.0,3767,17.0,6.0,700,222.0,58095,68399,41902,168618,89195,7721,9411,62291,168618,3.188481852654388,87.89104821235102,6.459522952140885,1.172882692868289,114.62472406181016,0.7006606649349417
614,HINDALCO,Mar 2021,132008,3738,114449.0,17559.0,13,-987,6628,6206,44.0,3483,16.0,19.0,701,222.0,66311,67206,55083,188822,100269,10202,17133,61218,188822,2.6384764559723655,86.69853342221684,5.234996167315468,1.010115281138683,-115.96960486322189,0.6991134507631526
